video_id,total_wrongs,total_questions,all_wrong_qtypes,n_models,fail_rate
oTUwB-OTfRg_000017_000027,23.0,8.0,2.0,6.0,0.4791666666666667
q8obla6G2-0_000031_000041,23.0,8.0,2.0,6.0,0.4791666666666667
r6sGG5wLnHU_000031_000041,23.0,8.0,2.0,6.0,0.4791666666666667
tIwYDb2nrHU_000027_000037,23.0,8.0,2.0,6.0,0.4791666666666667
uENQ-X7yp2Q_000020_000030,23.0,8.0,2.0,6.0,0.4791666666666667
v-4iHQUYO8g_000001_000011,23.0,8.0,2.0,6.0,0.4791666666666667
wxKgMj3MVFU_000123_000133,23.0,8.0,2.0,6.0,0.4791666666666667
xWNmclXyIXE_000015_000025,23.0,8.0,2.0,6.0,0.4791666666666667
y35SzF9LoQc_000015_000025,23.0,8.0,2.0,6.0,0.4791666666666667
zgf3NskHmfc_000156_000166,23.0,8.0,2.0,6.0,0.4791666666666667
zwK3U_1-F4Y_000015_000025,23.0,8.0,2.0,6.0,0.4791666666666667
23WY0pcM_Z0_000003_000013,22.0,8.0,2.0,6.0,0.4583333333333333
2Giq2qTckjs_000224_000234,22.0,8.0,2.0,6.0,0.4583333333333333
2TeupfJc71k_000099_000109,22.0,8.0,2.0,6.0,0.4583333333333333
7v55t-BjixU_000000_000010,22.0,8.0,2.0,6.0,0.4583333333333333
A-1g0Gn3_9A_000000_000010,22.0,8.0,2.0,6.0,0.4583333333333333
BtvlV2K5BX8_000007_000017,22.0,8.0,2.0,6.0,0.4583333333333333
E_h5b1wNHhg_000390_000400,22.0,8.0,2.0,6.0,0.4583333333333333
Gytc4pASWgE_000515_000525,22.0,8.0,2.0,6.0,0.4583333333333333
JGhiM4X8waA_000168_000178,22.0,8.0,2.0,6.0,0.4583333333333333
MolOhi5RkA4_000001_000011,22.0,8.0,2.0,6.0,0.4583333333333333
O3Z9yaDOTEo_000016_000026,22.0,8.0,2.0,6.0,0.4583333333333333
SM48dAsKBcE_000000_000010,22.0,8.0,2.0,6.0,0.4583333333333333
TDcIcwpz6UU_000027_000037,22.0,8.0,2.0,6.0,0.4583333333333333
V4sjjg9iwtQ_000152_000162,22.0,8.0,2.0,6.0,0.4583333333333333
V8SRLym-hkI_000020_000030,22.0,8.0,2.0,6.0,0.4583333333333333
VBvBE7jgMwI_000000_000010,22.0,8.0,2.0,6.0,0.4583333333333333
XQg6rAXsiJM_000001_000011,22.0,8.0,2.0,6.0,0.4583333333333333
X_CMX4ShUtk_000000_000010,22.0,8.0,2.0,6.0,0.4583333333333333
XrgjabHi1JM_000070_000080,22.0,8.0,2.0,6.0,0.4583333333333333
YGulEjA3_d0_000046_000056,22.0,8.0,2.0,6.0,0.4583333333333333
ZqymOKeVjA8_000043_000053,22.0,8.0,2.0,6.0,0.4583333333333333
b4YpY6Rljkc_000172_000182,22.0,8.0,2.0,6.0,0.4583333333333333
cDF3tsZja8w_000022_000032,22.0,8.0,2.0,6.0,0.4583333333333333
f0dQ-qQ0PPU_000048_000058,22.0,8.0,2.0,6.0,0.4583333333333333
j8-RiT6a-Ok_000000_000010,22.0,8.0,2.0,6.0,0.4583333333333333
k-Gl3bUrwu0_000113_000123,22.0,8.0,2.0,6.0,0.4583333333333333
m928rVwE-HE_000007_000017,22.0,8.0,2.0,6.0,0.4583333333333333
qKWdCTUnbEo_000000_000010,22.0,8.0,2.0,6.0,0.4583333333333333
rJiSktOCIBo_000051_000061,22.0,8.0,2.0,6.0,0.4583333333333333
rPuEAYVx5tk_000017_000027,22.0,8.0,2.0,6.0,0.4583333333333333
tDUGudCTJb8_000015_000025,22.0,8.0,2.0,6.0,0.4583333333333333
uAQE13Rhb5w_000250_000260,22.0,8.0,2.0,6.0,0.4583333333333333
vE3kKnc59Qs_000004_000014,22.0,8.0,2.0,6.0,0.4583333333333333
va2Uk91nI3M_000050_000060,22.0,8.0,2.0,6.0,0.4583333333333333
wa5VYa73Lgs_000028_000038,22.0,8.0,2.0,6.0,0.4583333333333333
wkmmZ2FYhQo_000148_000158,22.0,8.0,2.0,6.0,0.4583333333333333
zMCN6OJ_Q6Q_000002_000012,22.0,8.0,2.0,6.0,0.4583333333333333
1KdlZw31ZDE_000068_000078,21.0,8.0,2.0,6.0,0.4375
3XgzWP3pvSY_000007_000017,21.0,8.0,2.0,6.0,0.4375
6WttRzbD3Oc_001106_001116,21.0,8.0,2.0,6.0,0.4375
AGFHvNwP09k_000071_000081,21.0,8.0,2.0,6.0,0.4375
CoV9DMh0VN0_000000_000010,21.0,8.0,2.0,6.0,0.4375
HPSNVdtIxV4_000009_000019,21.0,8.0,2.0,6.0,0.4375
MpR2XacBzsI_000163_000173,21.0,8.0,2.0,6.0,0.4375
OvD1JEjfUhM_000000_000010,21.0,8.0,2.0,6.0,0.4375
QDP4824w0-I_000185_000195,21.0,8.0,2.0,6.0,0.4375
Vr6nLJ5mDLg_000000_000010,21.0,8.0,2.0,6.0,0.4375
Xhnnw7CJHKA_000004_000014,21.0,8.0,2.0,6.0,0.4375
YJmu9eKREEA_000023_000033,21.0,8.0,2.0,6.0,0.4375
hdAuCYdb-zc_000182_000192,21.0,8.0,2.0,6.0,0.4375
hgh71pYactU_000019_000029,21.0,8.0,2.0,6.0,0.4375
hvUxXwbHmiw_000003_000013,21.0,8.0,2.0,6.0,0.4375
lj57_U_KGOQ_000000_000010,21.0,8.0,2.0,6.0,0.4375
s_Ri55Y6UCI_000080_000090,21.0,8.0,2.0,6.0,0.4375
t4Uso9DQ9eo_000105_000115,21.0,8.0,2.0,6.0,0.4375
wINZ-lTNUeY_000000_000010,21.0,8.0,2.0,6.0,0.4375
0l4gzhpZiiI_000093_000103,20.0,8.0,2.0,6.0,0.4166666666666667
0n-FGz0IDiI_000008_000018,20.0,8.0,2.0,6.0,0.4166666666666667
1MNKQ85zcek_000324_000334,20.0,8.0,2.0,6.0,0.4166666666666667
2JKkvNP4Kl0_000026_000036,20.0,8.0,2.0,6.0,0.4166666666666667
O9ySGvsBKTo_000014_000024,20.0,8.0,2.0,6.0,0.4166666666666667
SzeZiWQEKeM_000060_000070,20.0,8.0,2.0,6.0,0.4166666666666667
TIEE6iGKp9Q_000000_000010,20.0,8.0,2.0,6.0,0.4166666666666667
VaKlAXlcQUM_000111_000121,20.0,8.0,2.0,6.0,0.4166666666666667
wg9nh9JaGTw_000378_000388,20.0,8.0,2.0,6.0,0.4166666666666667
4l7H_ksxnmk_000048_000058,19.0,8.0,2.0,6.0,0.3958333333333333
Cls86sKplYs_000000_000010,19.0,8.0,2.0,6.0,0.3958333333333333
LkKu4gY7SR0_000002_000012,19.0,8.0,2.0,6.0,0.3958333333333333
Saf9oGP34IA_000027_000037,19.0,8.0,2.0,6.0,0.3958333333333333
V-Tifjv05j8_000087_000097,19.0,8.0,2.0,6.0,0.3958333333333333
Y9yVhh9AtK0_000001_000011,19.0,8.0,2.0,6.0,0.3958333333333333
lCwfpKGptF8_000094_000104,19.0,8.0,2.0,6.0,0.3958333333333333
nNhVc_VHRgE_000221_000231,19.0,8.0,2.0,6.0,0.3958333333333333
tg20ImBvJ7Y_000000_000010,19.0,8.0,2.0,6.0,0.3958333333333333
3baFNAxC2YI_000012_000022,18.0,8.0,2.0,6.0,0.375
53SPIxhe3ms_000047_000057,38.0,8.0,1.0,6.0,0.7916666666666666
9eirnD868Zs_000017_000027,38.0,8.0,1.0,6.0,0.7916666666666666
RCcEzZQOYBE_000003_000013,38.0,8.0,1.0,6.0,0.7916666666666666
_6pesvGS6c0_000028_000038,38.0,8.0,1.0,6.0,0.7916666666666666
HXzFBjsGBz4_000054_000064,37.0,8.0,1.0,6.0,0.7708333333333334
PxLEkBiq2v4_000004_000014,37.0,8.0,1.0,6.0,0.7708333333333334
u086lsGlGWQ_000036_000046,37.0,8.0,1.0,6.0,0.7708333333333334
yJglmIQzriI_000062_000072,37.0,8.0,1.0,6.0,0.7708333333333334
7SMyn16KOdA_000001_000011,35.0,8.0,1.0,6.0,0.7291666666666666
MF2GZHp5pa4_000581_000591,35.0,8.0,1.0,6.0,0.7291666666666666
ZHZrh_nUidY_000131_000141,35.0,8.0,1.0,6.0,0.7291666666666666
l8kKsQpMJ1o_000005_000015,35.0,8.0,1.0,6.0,0.7291666666666666
lI5mOg0ycnc_000015_000025,35.0,8.0,1.0,6.0,0.7291666666666666
t855YGPYKwY_000038_000048,35.0,8.0,1.0,6.0,0.7291666666666666
zxfw3VMo5nI_000060_000070,35.0,8.0,1.0,6.0,0.7291666666666666
1ZN0WoyjdLk_000035_000045,34.0,8.0,1.0,6.0,0.7083333333333334
6Aup7uDw0vU_000032_000042,34.0,8.0,1.0,6.0,0.7083333333333334
9fZtbPAaC1c_000011_000021,34.0,8.0,1.0,6.0,0.7083333333333334
Bb9p_D8FSmk_000033_000043,34.0,8.0,1.0,6.0,0.7083333333333334
IXmU4q4TjAQ_000003_000013,34.0,8.0,1.0,6.0,0.7083333333333334
IacxE3d56X8_000078_000088,34.0,8.0,1.0,6.0,0.7083333333333334
MVMkVyywaJQ_000054_000064,34.0,8.0,1.0,6.0,0.7083333333333334
SbI3sxw-53Y_000018_000028,34.0,8.0,1.0,6.0,0.7083333333333334
UCnKlj9VP6o_000073_000083,34.0,8.0,1.0,6.0,0.7083333333333334
fh9HaG79E4Y_000161_000171,34.0,8.0,1.0,6.0,0.7083333333333334
lf2LggxWvgM_000024_000034,34.0,8.0,1.0,6.0,0.7083333333333334
pQ5EVsvBY_w_000356_000366,34.0,8.0,1.0,6.0,0.7083333333333334
qJriNs-iPjA_000004_000014,34.0,8.0,1.0,6.0,0.7083333333333334
yEhMv90nrr4_000000_000010,34.0,8.0,1.0,6.0,0.7083333333333334
1hJnwE11XZ0_000000_000010,33.0,8.0,1.0,6.0,0.6875
CJvEP-8jQOI_000154_000164,33.0,8.0,1.0,6.0,0.6875
HH_OOEm9AW0_000014_000024,33.0,8.0,1.0,6.0,0.6875
JgA48LWGsa8_000000_000010,33.0,8.0,1.0,6.0,0.6875
MR_x_vrSZBM_000209_000219,33.0,8.0,1.0,6.0,0.6875
NcL-BPuwSAs_000011_000021,33.0,8.0,1.0,6.0,0.6875
PXXmZtgHacU_000015_000025,33.0,8.0,1.0,6.0,0.6875
TDB6off-SwI_000169_000179,33.0,8.0,1.0,6.0,0.6875
UoswGPThMC4_000466_000476,33.0,8.0,1.0,6.0,0.6875
dA3SBK-rSYQ_001500_001510,33.0,8.0,1.0,6.0,0.6875
gmcZGR4GgsE_000137_000147,33.0,8.0,1.0,6.0,0.6875
lsjk676DIQo_000020_000030,33.0,8.0,1.0,6.0,0.6875
o4mRk0rLny0_000044_000054,33.0,8.0,1.0,6.0,0.6875
pgf-I6UR0j8_000000_000010,33.0,8.0,1.0,6.0,0.6875
usrWbnnYNs0_000490_000500,33.0,8.0,1.0,6.0,0.6875
zrfHrZZ5T48_000017_000027,33.0,8.0,1.0,6.0,0.6875
0Fpj6xnmYFo_000315_000325,32.0,8.0,1.0,6.0,0.6666666666666666
5lqTgXmUgb4_000012_000022,32.0,8.0,1.0,6.0,0.6666666666666666
5oRAyzKX5zg_000059_000069,32.0,8.0,1.0,6.0,0.6666666666666666
6REie90KIPs_000036_000046,32.0,8.0,1.0,6.0,0.6666666666666666
79R8O3bcAsQ_000282_000292,32.0,8.0,1.0,6.0,0.6666666666666666
7xcU5cP_jm4_000000_000010,32.0,8.0,1.0,6.0,0.6666666666666666
DQtqamfdH04_000028_000038,32.0,8.0,1.0,6.0,0.6666666666666666
E2mB_L5wvF8_000004_000014,32.0,8.0,1.0,6.0,0.6666666666666666
FAlFg6gQa50_000001_000011,32.0,8.0,1.0,6.0,0.6666666666666666
FJA6ZOsdqCM_000129_000139,32.0,8.0,1.0,6.0,0.6666666666666666
GCqXeO77KaE_000010_000020,32.0,8.0,1.0,6.0,0.6666666666666666
KL_Th4MUywQ_000110_000120,32.0,8.0,1.0,6.0,0.6666666666666666
N58dTJanSpU_000291_000301,32.0,8.0,1.0,6.0,0.6666666666666666
ND8d3mrjRcQ_000000_000010,32.0,8.0,1.0,6.0,0.6666666666666666
PxvR7LLrN5A_000016_000026,32.0,8.0,1.0,6.0,0.6666666666666666
QM-vnQNAucI_000158_000168,32.0,8.0,1.0,6.0,0.6666666666666666
R__quFJNo-0_000104_000114,32.0,8.0,1.0,6.0,0.6666666666666666
RfsulO5UKJU_000028_000038,32.0,8.0,1.0,6.0,0.6666666666666666
TcjFzNHecyU_000007_000017,32.0,8.0,1.0,6.0,0.6666666666666666
UIrP_4C0RfM_000009_000019,32.0,8.0,1.0,6.0,0.6666666666666666
VrsmIMu0Zaw_000044_000054,32.0,8.0,1.0,6.0,0.6666666666666666
gzK-wlQJmYs_000044_000054,32.0,8.0,1.0,6.0,0.6666666666666666
hh0Li6RcLnQ_000004_000014,32.0,8.0,1.0,6.0,0.6666666666666666
jjSB2fDoLgo_000180_000190,32.0,8.0,1.0,6.0,0.6666666666666666
ncVLwg-RhGQ_000000_000010,32.0,8.0,1.0,6.0,0.6666666666666666
pS7Kxd6qL2o_000580_000590,32.0,8.0,1.0,6.0,0.6666666666666666
sQxPhp0Wi7o_000556_000566,32.0,8.0,1.0,6.0,0.6666666666666666
v0c7cGy2SGs_000012_000022,32.0,8.0,1.0,6.0,0.6666666666666666
wHVoxfmf9rA_000014_000024,32.0,8.0,1.0,6.0,0.6666666666666666
waVoInzSP-I_000052_000062,32.0,8.0,1.0,6.0,0.6666666666666666
x2iOJVumD2M_000003_000013,32.0,8.0,1.0,6.0,0.6666666666666666
-vpbRc1fCjc_000019_000029,31.0,8.0,1.0,6.0,0.6458333333333334
0WaO8qB40eQ_000035_000045,31.0,8.0,1.0,6.0,0.6458333333333334
6jSjMnT2Sdg_000013_000023,31.0,8.0,1.0,6.0,0.6458333333333334
6y0GbMDYzE4_000512_000522,31.0,8.0,1.0,6.0,0.6458333333333334
8y4yJzzd_54_000016_000026,31.0,8.0,1.0,6.0,0.6458333333333334
C5aTYY33g_I_000008_000018,31.0,8.0,1.0,6.0,0.6458333333333334
CQZbgX-_baI_000017_000027,31.0,8.0,1.0,6.0,0.6458333333333334
F4gfWyv4C7w_000000_000010,31.0,8.0,1.0,6.0,0.6458333333333334
JDFLj6QHKvE_000010_000020,31.0,8.0,1.0,6.0,0.6458333333333334
JiAMTX9z1Wo_000020_000030,31.0,8.0,1.0,6.0,0.6458333333333334
KnB8F9wgfko_000005_000015,31.0,8.0,1.0,6.0,0.6458333333333334
LRsBQakFdMU_000157_000167,31.0,8.0,1.0,6.0,0.6458333333333334
QioNHrb5bsM_000000_000010,31.0,8.0,1.0,6.0,0.6458333333333334
RTCetNrsMog_000028_000038,31.0,8.0,1.0,6.0,0.6458333333333334
RZhSmiWuQCo_000017_000027,31.0,8.0,1.0,6.0,0.6458333333333334
T7Ky2Ebjdko_000028_000038,31.0,8.0,1.0,6.0,0.6458333333333334
Tt4htr0F8V4_000017_000027,31.0,8.0,1.0,6.0,0.6458333333333334
UFOAZsJwa9E_000016_000026,31.0,8.0,1.0,6.0,0.6458333333333334
UWLcn-otky0_000003_000013,31.0,8.0,1.0,6.0,0.6458333333333334
Xdqu-l3tduE_000008_000018,31.0,8.0,1.0,6.0,0.6458333333333334
XteUK6BBkG4_000004_000014,31.0,8.0,1.0,6.0,0.6458333333333334
bEKWnctwcTc_000005_000015,31.0,8.0,1.0,6.0,0.6458333333333334
cnJ1u4Xg2oM_000039_000049,31.0,8.0,1.0,6.0,0.6458333333333334
f8YrgahkiXc_000078_000088,31.0,8.0,1.0,6.0,0.6458333333333334
hEbBL1t1yDI_000184_000194,31.0,8.0,1.0,6.0,0.6458333333333334
hOSWyMZvWec_000070_000080,31.0,8.0,1.0,6.0,0.6458333333333334
iYSClo5N_fE_000380_000390,31.0,8.0,1.0,6.0,0.6458333333333334
lzPpXUDX2xw_000012_000022,31.0,8.0,1.0,6.0,0.6458333333333334
miR6beqMcnI_000007_000017,31.0,8.0,1.0,6.0,0.6458333333333334
o-d_lNxe1Oc_000096_000106,31.0,8.0,1.0,6.0,0.6458333333333334
rloP9bJLKsY_000031_000041,31.0,8.0,1.0,6.0,0.6458333333333334
uJbi9NWqWtQ_000007_000017,31.0,8.0,1.0,6.0,0.6458333333333334
uS6pMfQI8A8_000000_000010,31.0,8.0,1.0,6.0,0.6458333333333334
xH5sYbIQows_000041_000051,31.0,8.0,1.0,6.0,0.6458333333333334
-NTT1dXebb4_000046_000056,30.0,8.0,1.0,6.0,0.625
-sKP0BlJxB8_000000_000010,30.0,8.0,1.0,6.0,0.625
1-diSjtnG48_000202_000212,30.0,8.0,1.0,6.0,0.625
43zSDDaz5K8_000003_000013,30.0,8.0,1.0,6.0,0.625
4DY458P_xfk_000135_000145,30.0,8.0,1.0,6.0,0.625
4i-IRS3cmUk_000000_000010,30.0,8.0,1.0,6.0,0.625
5IGSLAMwqus_000001_000011,30.0,8.0,1.0,6.0,0.625
5oCGLdKIaIA_000130_000140,30.0,8.0,1.0,6.0,0.625
7FPXtyOEFek_000282_000292,30.0,8.0,1.0,6.0,0.625
7WDuV2p3ca0_000000_000010,30.0,8.0,1.0,6.0,0.625
9vF-EJ_0uVo_000014_000024,30.0,8.0,1.0,6.0,0.625
A6vgsSsDgIw_000014_000024,30.0,8.0,1.0,6.0,0.625
DabyM3C8Rxc_000076_000086,30.0,8.0,1.0,6.0,0.625
DeCJPxETpcw_000000_000010,30.0,8.0,1.0,6.0,0.625
GExFdatnH_g_000005_000015,30.0,8.0,1.0,6.0,0.625
IRj_Bn2kF4U_000252_000262,30.0,8.0,1.0,6.0,0.625
InLnkUgDFpY_000239_000249,30.0,8.0,1.0,6.0,0.625
JyjgnOomoiI_000001_000011,30.0,8.0,1.0,6.0,0.625
KSBCwzVHrl8_000000_000010,30.0,8.0,1.0,6.0,0.625
Nf0zgVq7L2Y_000191_000201,30.0,8.0,1.0,6.0,0.625
NpiNhPJQDrI_000015_000025,30.0,8.0,1.0,6.0,0.625
PgkLBtgcGvg_000101_000111,30.0,8.0,1.0,6.0,0.625
QQTUQu4emh8_000145_000155,30.0,8.0,1.0,6.0,0.625
QVoqTN3NsoE_000009_000019,30.0,8.0,1.0,6.0,0.625
ShC3tP23Lv4_000021_000031,30.0,8.0,1.0,6.0,0.625
VOYYalOvMnM_000019_000029,30.0,8.0,1.0,6.0,0.625
XWhgpFzKERg_000000_000010,30.0,8.0,1.0,6.0,0.625
YWGV7GPJlTk_000081_000091,30.0,8.0,1.0,6.0,0.625
_tsYjXeTV9A_000033_000043,30.0,8.0,1.0,6.0,0.625
arR-XJuvlgI_000010_000020,30.0,8.0,1.0,6.0,0.625
fEYEubudQWQ_000093_000103,30.0,8.0,1.0,6.0,0.625
fb_e78ggCao_000618_000628,30.0,8.0,1.0,6.0,0.625
jUk1GF2pRn4_000143_000153,30.0,8.0,1.0,6.0,0.625
jgaqZR6gUWc_000012_000022,30.0,8.0,1.0,6.0,0.625
k_jgOUL83xo_000007_000017,30.0,8.0,1.0,6.0,0.625
kv8pTm4UbJ0_000013_000023,30.0,8.0,1.0,6.0,0.625
l5Bry2cU9A0_000093_000103,30.0,8.0,1.0,6.0,0.625
oEvp6LyU4B4_000147_000157,30.0,8.0,1.0,6.0,0.625
sSoYdVE9BEc_000120_000130,30.0,8.0,1.0,6.0,0.625
u8dAnKA2XWw_000171_000181,30.0,8.0,1.0,6.0,0.625
upnoKvSD7Is_000170_000180,30.0,8.0,1.0,6.0,0.625
2KRakVwxBZ4_000059_000069,29.0,8.0,1.0,6.0,0.6041666666666666
2r3CnyMtHec_000065_000075,29.0,8.0,1.0,6.0,0.6041666666666666
3p2WtY82CgE_000302_000312,29.0,8.0,1.0,6.0,0.6041666666666666
43zLgskcs_Q_000076_000086,29.0,8.0,1.0,6.0,0.6041666666666666
56rPV3T960o_000057_000067,29.0,8.0,1.0,6.0,0.6041666666666666
5Cvfu-K0loc_000198_000208,29.0,8.0,1.0,6.0,0.6041666666666666
6M1k0XdiK7c_000154_000164,29.0,8.0,1.0,6.0,0.6041666666666666
6qltdFF1vyM_000002_000012,29.0,8.0,1.0,6.0,0.6041666666666666
7QTr6bqQ8m4_000008_000018,29.0,8.0,1.0,6.0,0.6041666666666666
8gT2DHzyi_g_000000_000010,29.0,8.0,1.0,6.0,0.6041666666666666
CiI-TTPXkPc_000002_000012,29.0,8.0,1.0,6.0,0.6041666666666666
E6W6jHPpgH8_000021_000031,29.0,8.0,1.0,6.0,0.6041666666666666
EOo4Z0XlTZQ_000017_000027,29.0,8.0,1.0,6.0,0.6041666666666666
FEVmevQ_Q3Q_000005_000015,29.0,8.0,1.0,6.0,0.6041666666666666
FR3a3ymKgt8_000097_000107,29.0,8.0,1.0,6.0,0.6041666666666666
G8zyxQikyPA_000026_000036,29.0,8.0,1.0,6.0,0.6041666666666666
GB60t30jmjI_000056_000066,29.0,8.0,1.0,6.0,0.6041666666666666
HeG3JF69s4E_000050_000060,29.0,8.0,1.0,6.0,0.6041666666666666
J1W7m_0sKrg_000134_000144,29.0,8.0,1.0,6.0,0.6041666666666666
L3Q1iLw7kSY_000006_000016,29.0,8.0,1.0,6.0,0.6041666666666666
La-3rOfojjY_000085_000095,29.0,8.0,1.0,6.0,0.6041666666666666
On5M85wTgRw_000137_000147,29.0,8.0,1.0,6.0,0.6041666666666666
PROB_-Ov3UM_000000_000010,29.0,8.0,1.0,6.0,0.6041666666666666
PhXJ4Ys5hp4_000001_000011,29.0,8.0,1.0,6.0,0.6041666666666666
Qv2R0K6WtoE_000033_000043,29.0,8.0,1.0,6.0,0.6041666666666666
T7SGaJmpoMA_000002_000012,29.0,8.0,1.0,6.0,0.6041666666666666
TEILL8BVcCw_000067_000077,29.0,8.0,1.0,6.0,0.6041666666666666
TJ8xva_zVEo_000014_000024,29.0,8.0,1.0,6.0,0.6041666666666666
TdngDM-1axs_000000_000010,29.0,8.0,1.0,6.0,0.6041666666666666
TpTfDp2-gsM_000154_000164,29.0,8.0,1.0,6.0,0.6041666666666666
UsoIDG10J8c_000000_000010,29.0,8.0,1.0,6.0,0.6041666666666666
VX6a6m0bi-0_000142_000152,29.0,8.0,1.0,6.0,0.6041666666666666
WHYTRcQF5wk_000071_000081,29.0,8.0,1.0,6.0,0.6041666666666666
WR0zZ9n4J4E_000085_000095,29.0,8.0,1.0,6.0,0.6041666666666666
YDfCkB20onE_000040_000050,29.0,8.0,1.0,6.0,0.6041666666666666
YFymRWr8rBg_000021_000031,29.0,8.0,1.0,6.0,0.6041666666666666
_4qZj68eBos_000174_000184,29.0,8.0,1.0,6.0,0.6041666666666666
a83F9mj8BXQ_000069_000079,29.0,8.0,1.0,6.0,0.6041666666666666
gfuS2ul5zF0_000276_000286,29.0,8.0,1.0,6.0,0.6041666666666666
hmIHImyvlsM_000131_000141,29.0,8.0,1.0,6.0,0.6041666666666666
iamf1tZSGeA_000038_000048,29.0,8.0,1.0,6.0,0.6041666666666666
lLYp4b_p_wg_000381_000391,29.0,8.0,1.0,6.0,0.6041666666666666
nU322dghLZc_000065_000075,29.0,8.0,1.0,6.0,0.6041666666666666
noTB_3jyClc_000012_000022,29.0,8.0,1.0,6.0,0.6041666666666666
p3U75oYsKFU_000012_000022,29.0,8.0,1.0,6.0,0.6041666666666666
rUE-1dbcBzM_000000_000010,29.0,8.0,1.0,6.0,0.6041666666666666
sij8dlhK0V8_000024_000034,29.0,8.0,1.0,6.0,0.6041666666666666
t8pXJVI-IAs_000004_000014,29.0,8.0,1.0,6.0,0.6041666666666666
wNZHrqnOEh0_000148_000158,29.0,8.0,1.0,6.0,0.6041666666666666
yEmjBpbWAFg_000009_000019,29.0,8.0,1.0,6.0,0.6041666666666666
1XkvW56LJ3c_000074_000084,28.0,8.0,1.0,6.0,0.5833333333333334
2n5QO6ym0uw_000002_000012,28.0,8.0,1.0,6.0,0.5833333333333334
3QHVZIhtd-Q_000159_000169,28.0,8.0,1.0,6.0,0.5833333333333334
4-ryMOEgaKs_000009_000019,28.0,8.0,1.0,6.0,0.5833333333333334
5EheWAKuZnY_000003_000013,28.0,8.0,1.0,6.0,0.5833333333333334
5NDrqG6D0xI_000000_000010,28.0,8.0,1.0,6.0,0.5833333333333334
A-SmdrqIxfk_000000_000010,28.0,8.0,1.0,6.0,0.5833333333333334
AbYJMFEH3P0_000020_000030,28.0,8.0,1.0,6.0,0.5833333333333334
AxuNKwG3ov8_000022_000032,28.0,8.0,1.0,6.0,0.5833333333333334
BElVF3hLmv0_000477_000487,28.0,8.0,1.0,6.0,0.5833333333333334
CEMZFkshKEk_000014_000024,28.0,8.0,1.0,6.0,0.5833333333333334
DAr_btHa78k_000022_000032,28.0,8.0,1.0,6.0,0.5833333333333334
DufnFKi_iE4_000042_000052,28.0,8.0,1.0,6.0,0.5833333333333334
FHeh-sPKgvQ_000020_000030,28.0,8.0,1.0,6.0,0.5833333333333334
FcFBhf0DPv4_000083_000093,28.0,8.0,1.0,6.0,0.5833333333333334
G7wOZiFcQR4_000032_000042,28.0,8.0,1.0,6.0,0.5833333333333334
H1_5M9mQ79w_000023_000033,28.0,8.0,1.0,6.0,0.5833333333333334
I3lGH_9Rieg_000001_000011,28.0,8.0,1.0,6.0,0.5833333333333334
J2pPoCFXbO0_000106_000116,28.0,8.0,1.0,6.0,0.5833333333333334
K5UVa5rrT-w_000006_000016,28.0,8.0,1.0,6.0,0.5833333333333334
LasSTe8YZZQ_000003_000013,28.0,8.0,1.0,6.0,0.5833333333333334
NKFFhmefVjM_000064_000074,28.0,8.0,1.0,6.0,0.5833333333333334
NuTtiH8EpFc_000002_000012,28.0,8.0,1.0,6.0,0.5833333333333334
PiAnzbNraqo_000100_000110,28.0,8.0,1.0,6.0,0.5833333333333334
Sl2CUwQpw9w_000195_000205,28.0,8.0,1.0,6.0,0.5833333333333334
X8b3yFcyLVc_000089_000099,28.0,8.0,1.0,6.0,0.5833333333333334
ZZEeob5GZ08_000040_000050,28.0,8.0,1.0,6.0,0.5833333333333334
a7eiAsQ9Z9Q_000048_000058,28.0,8.0,1.0,6.0,0.5833333333333334
aqgF3fWNx7I_000026_000036,28.0,8.0,1.0,6.0,0.5833333333333334
bTQPLNrqBiI_000056_000066,28.0,8.0,1.0,6.0,0.5833333333333334
fNLEKL1n-pY_000000_000010,28.0,8.0,1.0,6.0,0.5833333333333334
fynKk3eJELk_000000_000010,28.0,8.0,1.0,6.0,0.5833333333333334
hxpKjb7H4mg_000056_000066,28.0,8.0,1.0,6.0,0.5833333333333334
iMDttUewDyw_000002_000012,28.0,8.0,1.0,6.0,0.5833333333333334
jb0bWoAqy9s_000626_000636,28.0,8.0,1.0,6.0,0.5833333333333334
l5U-PnvPtgU_000042_000052,28.0,8.0,1.0,6.0,0.5833333333333334
lEBmSc5E0dA_000026_000036,28.0,8.0,1.0,6.0,0.5833333333333334
m4veBu7R-_I_000001_000011,28.0,8.0,1.0,6.0,0.5833333333333334
p7VYlkiPG2U_000094_000104,28.0,8.0,1.0,6.0,0.5833333333333334
q7d6ni1cKj8_000021_000031,28.0,8.0,1.0,6.0,0.5833333333333334
rCrileOYNSo_000716_000726,28.0,8.0,1.0,6.0,0.5833333333333334
s3m36Ctj6Rc_000000_000010,28.0,8.0,1.0,6.0,0.5833333333333334
s5N2Z9Ve-hg_000039_000049,28.0,8.0,1.0,6.0,0.5833333333333334
tXv1My6fqgE_000043_000053,28.0,8.0,1.0,6.0,0.5833333333333334
vFeY1HW6epc_000014_000024,28.0,8.0,1.0,6.0,0.5833333333333334
7W2Cr_f8QAM_000000_000010,27.0,8.0,1.0,6.0,0.5625
8Qc8GGtEd9s_000000_000010,27.0,8.0,1.0,6.0,0.5625
9Bz0JMTIaYE_000013_000023,27.0,8.0,1.0,6.0,0.5625
